Book_01_-_The_Gods.txt:86	21	y	in
Book_01_-_The_Gods.txt:87	41	totochtin	Totochtin
Book_01_-_The_Gods.txt:90	23	ca	za
Book_01_-_The_Gods.txt:103	21	ixcozauhqui	Ixcozauhqui
Book_01_-_The_Gods.txt:126	22	ie	ic
Book_01_-_The_Gods.txt:126	48	ie	ic
Book_01_-_The_Gods.txt:130	2	opuchtli	Opochtli
Book_01_-_The_Gods.txt:144	13	ca	za
Book_01_-_The_Gods.txt:152	9	tlaloque	Tlaloque
Book_01_-_The_Gods.txt:157	39	ce	ze
Book_01_-_The_Gods.txt:159	14	tlaloque	Tlaloque
Book_01_-_The_Gods.txt:160	8	tlaloque	Tlaloque
Book_03_-_The_Origins_of_the_Gods.tokenised:65	1	Ie	Ye
Book_05_-_The_Omens.txt:3	2	ie	ye
Book_05_-_The_Omens.txt:4	3	y	in
Book_05_-_The_Omens.txt:10	1	Ca	Ca
Book_05_-_The_Omens.txt:10	4	ca	za
Book_05_-_The_Omens.txt:11	4	ca	za
Book_05_-_The_Omens.txt:11	14	tlalxictentica	Tlalxictentica
Book_05_-_The_Omens.txt:16	42	ca	za
Book_05_-_The_Omens.txt:16	45	ca	za
Book_05_-_The_Omens.txt:22	11	ca	za
Book_05_-_The_Omens.txt:24	59	ca	za
Book_05_-_The_Omens.txt:26	37	ca	za
Book_05_-_The_Omens.txt:26	59	ca	za
Book_05_-_The_Omens.txt:26	65	ca	za
Book_05_-_The_Omens.txt:26	83	ca	za
Book_05_-_The_Omens.txt:41	46	ca	za
Book_05_-_The_Omens.txt:42	129	ca	za
Book_05_-_The_Omens.txt:42	132	ca	za
Book_05_-_The_Omens.txt:67	2	ca	za
Book_05_-_The_Omens.txt:76	1	Ca	Za
Book_05_-_The_Omens.txt:76	2	ie	ye
Book_05_-_The_Omens.txt:80	1	Ca	Za
Book_05_-_The_Omens.txt:96	73	ca	za
Book_05_-_The_Omens.txt:102	3	ca	ca
Book_07_-_The_Sun,_Moon,_Stars,_and_the_Binding_of_the_Years.tokenised:33	3	Ca	Ca
Book_08_-_Kings_and_Lords.txt:12	20	quauhnaoac	Cuauhnahuac
Book_08_-_Kings_and_Lords.txt:27	1	Ca	Za
Book_08_-_Kings_and_Lords.txt:27	27	atla	atlan
Book_08_-_Kings_and_Lords.txt:29	1	Ca	Zan
Book_08_-_Kings_and_Lords.txt:34	1	Ca	Ca
Book_08_-_Kings_and_Lords.txt:66	2	Iuan	Juan
Book_08_-_Kings_and_Lords.txt:35	55	mjctlan	Mictlan
Book_08_-_Kings_and_Lords.txt:67	2	Iuan	Juan
Book_08_-_Kings_and_Lords.txt:94	4	tochin	Tochin
Book_08_-_Kings_and_Lords.txt:105	11	ca	zan
Book_08_-_Kings_and_Lords.txt:123	33	ca	ca
Book_08_-_Kings_and_Lords.txt:123	34	ca	zan
Book_08_-_Kings_and_Lords.txt:202	14	ca	zan
Book_08_-_Kings_and_Lords.txt:218	1	çan	Zan
Book_08_-_Kings_and_Lords.txt:219	1	çan	Zan
Book_08_-_Kings_and_Lords.txt:263	44	y	in
Book_08_-_Kings_and_Lords.txt:314	3	qujtlatlauhtia	quintlatlauhtia
Book_08_-_Kings_and_Lords.txt:338	40	i	in
Book_09_-_The_Merchants.tokenised:114	6	anaoac	Anahuac
